CPT000000207200,CPT000000207202,CPT000000207203,CPT000000207204,CPT000000207205,CPT000000207207,CPT000000228091,CPT000000228096,CPT000000228097,CPT000000228098,CPT000000228099,CPT000000228100,CPT000000228101,CPT000000228102,CPT000000228106,CPT000000228107,CPT000000228108,CPT000000228112,CPT000000228113,CPT000000228114,CPT000000228116,CPT000000228117,CPT000000228118,CPT000000228121,CPT000000228122,CPT000000228123,CPT000000228127,CPT000000228128,CPT000000228132,CPT000000228135,CPT000000228140,CPT000000228141,CPT000000228143,CPT000000228144,CPT000000228145,CPT000000228146,CPT000000228148,CPT000000228151,CPT000000228152,CPT000000228155,CPT000000228158,CPT000000228159,CPT000000228160,CPT000000228162,CPT000000228166,CPT000000228167,CPT000000228169,CPT000000228171,CPT000000228172,CPT000000228174,CPT000000228175,CPT000000228176,CPT000000228177,CPT000000228178,CPT000000228179,CPT000000228181,CPT000000228183,CPT000000228184,CPT000000228186,CPT000000228187,CPT000000228189,CPT000000228190,CPT000000228191,CPT000000228192,CPT000000228193,CPT000000228195,CPT000000228196,CPT000000228198,CPT000000228200,CPT000000228201,CPT000000228208,CPT000000228209,CPT000000228211,CPT000000228213,CPT000000228214,CPT000000228216,CPT000000228218,CPT000000228221,CPT000000228222,CPT000000228225,CPT000000228226,Depth
2.1745939763448447,2.3023657481451227,2.930930463416514,2.018429736609354,1.8422693008218234,2.1665509419844833,2.2776923347400992,2.148242554606403,2.141187354985274,3.0229229007704186,2.594221222278272,2.0568352825347733,1.8793909672468219,2.7028413505675273,2.210058280191978,1.9788004297915112,2.2454942067106654,2.3816713157147156,2.0955434970875215,2.334702058894382,2.1663819810689002,2.893036774745301,2.1222351613995385,2.067268732453765,2.6070216774136434,1.9332925510436088,1.8319105839691643,2.3200217668581256,2.025491123982531,2.0091780017599583,2.390991454893302,2.3240837865175603,2.169223944519189,1.9242861317609705,2.0675535811895123,2.2255481715941396,3.506622495526121,2.5430756711004365,2.242492180028144,2.1477395645429347,2.2379005892253865,2.3475107868414358,1.8561491474379757,2.1041315128969327,2.5647685664852466,2.1697004510190117,2.556780558044808,2.103930363361446,1.8172642099725111,2.1091570895002376,2.720598055725062,2.491635386985669,2.9002999197094037,2.6932894769345364,2.423154208080886,2.091079299793035,2.3932996671677893,2.111779097970256,2.4244684214224987,2.3435943061012985,1.9303195647727998,2.4410004043220312,2.185165832742352,2.142140599372272,2.4425419659034198,1.8348065328521297,2.36727540799099,2.4838973749607476,2.110095699336755,1.888132551872679,2.2602947195416214,2.3711669185355713,2.1092503949571677,2.2662812231860197,2.337071200663235,2.4708788161649426,2.697513193199508,1.9033263205711983,2.233147694454822,2.462522375260347,2.040818130906384,15
2.106124185835351,2.3629796729964734,2.3887006601027294,2.3392936876061565,1.6716441601488088,1.8242335820960036,2.1345714485051195,2.1011099870353673,2.292008959969317,2.5080387795142323,2.202570676591533,1.6644137523675966,1.8280419111256683,2.4163161072186945,2.1285647225575945,1.726939834533552,2.130481620549353,2.224208754215576,1.8925490468367046,2.2147075747096094,1.9124124120973223,2.4763096429059623,1.9721326378167383,2.0416897329772308,2.3993658791099652,1.9347155770058893,1.8504262293693092,2.0804156526372575,1.8656610928457797,1.9078086514221257,2.335585635172559,2.1319880530869133,2.069222374694503,1.7829283993002631,2.0341444451323087,2.1383008196211977,2.719267841610373,2.2682228157260362,2.1815497336597254,2.2314108838252005,2.254363621785266,2.4139994827318136,1.8669782270211033,1.93628667693297,2.538204018942596,2.1707866335375736,2.2318721215235287,1.9100585600636568,1.6961560716746384,1.9359097576319768,2.044762121181584,2.4528854437668697,2.2343713598390145,2.742556335269499,2.2054795577248902,2.0542119139802044,2.110956697501817,1.7766691427913666,2.5593547980721696,2.2469488509781157,1.9104082040023322,1.8131968577411637,2.0778890469128757,2.019471592611299,2.1497492248435686,1.8372990009266863,2.260727222606671,2.454965197519348,2.3779207784029426,1.8331824536969743,2.1780477075331857,2.4506052557429854,2.103970849107899,2.2510876053872826,2.2253463474320134,2.441087449708086,2.2999444137874834,1.918335231244461,2.2848185981288576,2.0956859091488704,2.0675387697387304,16
1.9437611815799696,2.051159328249788,2.2214156075484532,2.067504001535533,1.6942452485509873,1.7817099713382296,1.8506792301188844,2.0186957299908856,2.3394085794028237,2.036137592517118,1.805751640829044,1.648122981300549,1.8351035813094987,2.0989321494662296,2.127725193868199,1.7548066352239928,1.9564611972147525,2.081554990377082,1.820992706657924,2.1155436047504206,1.916235417833774,2.233000636175705,1.9921307142649718,2.0870513174788714,1.830075604736898,1.9422723638356099,1.8735334717767278,1.9689956425026738,2.020315435956179,1.8278274584162462,2.036864933758519,1.89685780711116,1.9280106244374295,1.7831629934166924,2.0545613368470947,1.9868430922410139,2.529442137080337,1.869905487643946,2.0988128079451136,1.987055812840491,1.9027011757181769,2.098554714575578,1.9352328354198165,1.9187517065811333,1.9578560991615388,2.047665003441643,2.150937082302579,1.850079442853348,1.7537132650636895,1.8974200486526875,1.8243980475816008,2.4693457337453517,1.9460000554262535,2.0242413989855006,1.7591995999787202,1.9358548940326097,1.8868530400168035,1.7363447218248904,2.44930648720811,1.918428716765213,1.9501319423923555,1.7235239140745555,1.9418213225731236,1.933212261363543,1.810915724160407,1.8216695588250131,2.2456651649753243,2.0149855462048594,2.229321710205079,1.816058279718352,2.120083505039081,1.9254991107335988,1.8834479245443139,1.9002337404990728,2.0528125556459758,1.9291966707675858,2.07472781916551,1.8996153670950036,2.674418508537708,1.9291631509882492,2.196464905087595,17
1.976539502740449,1.9819849307018742,2.245753062838881,1.7473116264243576,1.778892436488265,1.6925135491490608,1.8430950902581833,1.9913368617661413,2.20578972004849,1.948260713802459,1.8625707393730075,1.6723450322457043,1.850454995168822,2.1030280366244107,2.1995575363966178,1.7948894185586437,1.8889261033070737,2.0136697987908323,1.8322400281654228,1.943397865832968,1.932658181060519,1.9826779939755468,2.202649400615531,2.0379672269163813,1.7917354062226607,1.9529629074968329,1.876464129602292,1.9529513269133396,2.1019179037816014,1.87301792204023,2.1677926363768685,1.8999873637482603,1.8923421651527133,1.960229553790534,1.8737045893001687,1.9073178688491526,2.5305473569317747,1.7924065903566258,1.9528015986820437,1.9448282251926596,1.9436827097646343,1.931297814157607,2.072748350133552,1.9099882673984827,1.7825241345515845,2.035401266456967,2.0325963038458523,1.8480492791567003,1.8186686905111362,1.9275683530328411,1.8065205834892275,2.3045024270093317,1.822537523325837,1.798855545114309,1.6702382675081722,1.941417570523426,1.90199682201143,1.693174287835249,2.2335811358019204,2.02105841729025,1.8559309801256534,1.6958475488003553,1.8393653257694627,1.9135307295629194,1.8218264103033508,1.7785919663339684,2.2875187342598675,1.9357389217722618,2.1431622206716474,2.0802929506162804,2.1267855895561003,1.8403226265507926,1.7186689471453245,1.911773191734796,2.003558300547383,1.907210520141681,2.0278611835853666,1.8818275476202164,2.5784193528509656,1.8844134527186633,2.276870519148096,18
1.8547016147957462,1.8372412622315037,2.1780129463309477,1.669021092898855,1.8056195825271293,1.6501235534975518,1.8477673945445687,1.9600613814625212,2.1593179785023127,1.9195613834066907,1.991978273805668,1.6781283173073562,1.8897615174507476,2.096492315663272,2.1159494568582,1.843556871641111,1.899475647344558,1.9693535740947947,1.8306934167613806,1.8839910051465585,1.8767483036855,1.9098534608877544,2.1383264583966493,1.8452031412273295,1.788298501207565,1.967090897285093,1.7963722212456477,2.139562828087355,2.0028687028440895,1.9004741803533565,2.286763793403293,1.8528732793028369,1.8573939079700363,2.2573061492791493,2.0718544261179987,1.9077841654099987,2.3922452480326717,1.8123403177546464,1.8420751962284596,2.0033357427084995,1.9179067182516905,1.9150073990982928,2.148682196475643,1.8887283912746016,1.8004550955793641,2.036314907826156,1.9594982507497904,1.8077834970412368,1.8093467556434835,1.8518596178220126,1.727874780402129,2.052221643888853,1.823850324242118,2.0639047003531483,1.6423157873353194,1.9874965955089148,1.9179249230128692,1.7255843937936912,2.1328810379940655,2.2671376644388372,1.723450438919491,1.6920877447355882,1.7751215493591415,1.936863463515296,1.7754182767864894,1.7533545486886268,2.2816972110683267,1.8831756677444622,2.281141766782572,2.387773160764103,1.98430666839781,1.8163291564782116,1.911184293005,1.8605975924699953,2.032608967829845,2.016522020452536,1.9872161739162104,1.8865566000343028,2.055659730026766,1.8348203861410592,2.2269690722677904,19
1.7578195065132438,1.7419249394844605,1.9354281277277599,1.634249143537307,1.8083018401682822,1.7134013998182478,1.8285820566988462,1.8990089309356755,2.0106248995257854,1.88932374149028,2.044199339683017,1.6982805888389327,1.8900919842516621,1.9931875666205785,2.0526991311455434,1.972372130657381,1.8395802688805503,1.890847171987872,1.8162559229685282,1.850428200601993,1.8456977046228848,1.8939949379653858,1.9210888576126175,1.820067378594331,1.7634906776066772,1.8190658584753943,1.7507623678782602,2.3841652487106324,2.0917525760472455,1.809866612228186,2.3899271275119185,1.7797702793105301,1.7766510741821824,2.3547111516040116,2.2840760476904087,1.8340001773619885,2.3131796556134794,1.8532965189591366,1.7887270391020742,2.07494074580664,1.8659403808952315,1.8708992139371963,2.0963443623433093,1.7915121843059463,1.7783673607325363,1.912072926067425,1.8536684096992673,1.7863047451500933,1.768858840128536,1.7969642903318852,1.768815811674163,1.8996508002003796,1.784367593381953,2.292353812119271,1.6616614645806382,1.971970598431635,1.9313032060667463,1.7456139526200463,2.0599847712280295,2.292331213741335,1.7702332256143467,1.7437874549458883,1.743006757865789,1.886715388279873,1.7293470651826577,1.7587849988860418,2.27399929086479,1.8342623670751899,2.3869743659569322,2.4383105991170697,1.819345014342697,1.780795872957655,2.0503871255201624,1.8011050247999736,1.9263581383602655,2.1353986529488798,2.0372369890096946,1.7834036500768025,1.7882438286069449,1.7878724470535512,2.072623632395306,20
1.6912634988655908,1.7271331004501767,1.742982233094338,1.6332030184252517,1.8590653287155812,1.7100742933220887,1.904129060214293,1.8685637780605349,1.8941062893391494,1.7967344715348568,1.9084347972825992,1.8879948836954445,1.8423128672160611,1.8496913207466075,2.2228723923748874,2.0720196637941597,1.7989820667024388,1.854098780147656,1.8385201482030529,1.8281372486699503,1.8379533026749169,1.8856103705726688,1.8629359449812153,1.8451579858132061,1.7243600865052962,1.7934404802096788,1.8109068790796343,2.407500665973771,2.2274218127113463,1.7447087974700752,2.395010705448617,1.7560426010491752,1.7896865262390649,2.2987065780224034,2.220748334492995,1.7600017693963066,2.23655468761864,1.885786848787438,1.807143587378172,1.9726452613738283,1.8255473942484781,1.8438936208018313,1.929885436617373,1.7912621881592243,1.776414614830269,1.8192823453353848,1.7619971158765686,1.9595006424195291,1.7486611046551002,1.8236375526730295,1.8745749418999433,1.847078120589908,1.7565183614714228,2.2293361790619994,1.7659726089832652,1.859107369403225,1.974877739920866,1.7302709818514783,1.8928364873882677,2.150868740180565,1.7716680302204637,1.8236745137286776,1.758960333414673,1.8078334071519602,1.7059290181636408,1.7540464041217738,2.193138533827787,1.8644266567443986,2.3668145459294316,2.3438018509686356,1.7855297073071303,1.8904108746860673,2.0422034544001346,1.8740979285437067,1.8349338061508103,2.1850963473052327,2.099307720994161,1.7940904418588006,1.6811641026873698,1.7586210506943514,1.8814179417235914,21
1.6396696294994213,1.7803377401938516,1.7134647460353103,1.6498525675024311,1.858375427225904,1.7338455780981885,2.0055386910907447,1.829341019660565,1.8559394166115808,1.7994445428307817,1.8597543116684663,1.8616502733945361,1.8700841345574273,1.7808138599536945,2.352399805369166,1.9911652390924348,1.7707771417517502,1.7515028710727008,1.7850710387493578,1.8055124590735268,1.826413158366619,1.8966226702569302,1.8552522350996465,1.76986432361764,1.7571346686700982,1.798207925214364,1.8022094535461497,2.3155801197691046,2.0947329562697807,1.7362868294616756,2.361692833748938,1.7837100284655023,1.7943986716168543,2.238684965319152,2.1561924017547933,1.7590354870652443,2.068156433591999,1.8041616262307538,1.7798968725649662,1.8038670105449168,1.8392315374425774,1.812588152325437,1.8643901881302665,1.7554550744841015,1.7592308355988528,1.8156410210308482,1.789332415461263,2.150113794298181,1.7916702908657485,1.8641871468916873,1.8469717397031098,1.859102588215954,1.8304658072190538,2.1385423694021575,1.7836415504847967,1.7455250648930687,2.066717288216491,1.6943905522899425,1.8450936821820116,1.9840623855736714,1.796054959337439,1.84101401267954,1.7512954526546671,1.792064392156769,1.757026399938174,1.7628058108130487,2.0324512588379533,1.8740782126248634,2.3159237409647906,2.2276702087918983,1.8198751006378011,1.9561339437696368,1.9376835913634647,2.1500420767626944,1.7215721315882766,2.1167848941206664,2.098201149729443,1.8349636939582934,1.7242111479698286,1.770901051978967,1.7691796916547005,22
1.6932502771132263,1.8133694957548268,1.771854111239814,1.7474309176302565,1.7554064051387746,1.688573559828379,1.9525988273780945,1.8073882599755893,2.0498541638263443,1.8281941244104973,1.8927616042807407,1.6487821014535615,1.8788126767949522,1.862155421071797,2.308259466477531,1.7793944239446715,1.7396513976483696,1.7805665519413254,1.815887078451326,1.851652352576709,1.9249851113991758,1.8951589969283824,1.815004268024145,1.7639971690185885,1.7983859018874533,1.7621234362518403,1.8298248840002493,2.232117480848042,2.026952083432911,1.782896728023646,2.2563126097421686,1.853052258132459,1.8217575222341087,2.139647301612225,2.0697337520816608,1.789489218131018,1.889058975708009,1.7466217320940818,1.752947570060507,1.831490748797524,1.9375414991913915,1.851288021202205,1.9453334449645459,1.776430110681864,1.7632880956113803,1.8472555693916681,1.8203409188460395,2.2124480236843618,1.7629788249973997,1.8889979229142406,1.7870274020838748,1.8683812106503646,1.8802908799728106,2.0915340465745276,1.8345277396224713,1.7343927511392185,2.049125788039417,1.6591534507652024,1.8293796909718114,1.8599830055960949,1.837821461087243,1.7380825599107397,1.7546246219980368,1.8077997106300816,1.872025157591312,1.759519992597221,1.8769971117502624,1.852432980439818,2.11985214790133,2.12791700008041,1.8529651870602917,1.9040077959595616,1.792406081748996,2.2027038716131124,1.6312235596419697,1.9604804485529592,1.978581199557465,1.8250532518986518,1.7856228652665502,1.8300221709563216,1.903050432110794,23
1.800039140268182,1.728301332616376,1.6972160673157834,1.728991352767898,1.709077534802999,1.6519236709145613,1.888037885642301,1.969426668942328,2.2039977946354012,1.8150560930740192,1.8407731426678384,1.4931591968051396,1.8954845613969376,1.947539763369924,2.200792765313258,1.73717072165529,1.7954173504314281,1.870605979103488,1.894343147728958,1.9035168751978522,2.004071771119673,1.8587969671892373,1.91345384825437,1.864961922985304,1.7839961764031498,1.8399867718271548,1.909989297426418,2.120368167435343,2.0026169511934984,1.9216850759943405,2.0765849524941284,1.8013668096891562,1.9355781908406382,1.9338206679045815,1.9109187254253006,1.9179243438359608,1.7858020041133027,1.724903063905601,1.6933759156255754,1.9041688267160022,1.9593144101253581,1.9128367763182548,1.9694061103803069,1.8870910644550931,1.7628534881723772,1.9644795534751345,1.8494903273920296,2.142543577945918,1.6901476295593418,1.9044679723416618,1.7288390975684647,1.958179164053332,1.8437792568922793,1.9086908142816545,1.8226488848283953,1.9228835822031873,1.9667686942813145,1.636239130474794,1.9264288518931583,1.7917842626844012,1.947743367560883,1.675722715761568,1.793209055937535,1.924997081766022,1.8859571788590033,1.7699796374746242,1.8593166862851191,1.829761994700757,1.9333702182304162,1.9103223539939416,1.8400383601583108,1.8530445873011445,1.6787118302816961,2.0590048441248596,1.66604384958332,1.8310297224654684,1.8309035642184983,1.9169559775749279,1.8068100128980475,1.892324503080635,1.9815683556708874,24
1.714467294253451,1.675821963763572,1.6267621381644328,1.7183982938982933,1.635887862217775,1.6264028306975489,1.8782970304956053,1.9582699687514487,2.1756423649386334,1.7299322720692558,1.8501416258940218,1.4177010251541837,1.7949944792554604,1.874050101094157,2.0069838718619875,1.907559023044611,1.841363574890154,1.9187448614002758,1.833195972605155,1.8622983953313363,1.9254354419663693,1.7876499019527285,2.002250617236344,1.8317421739835598,1.7974463721531089,1.8246440547183973,1.8725782067772434,1.9448664341274813,1.84288379927332,2.006244176559188,1.9503298922094703,1.7905151553310568,1.9656699052708426,1.8587057463361814,1.8476423981595371,2.0151465154114403,1.7582787932759734,1.6698118436443101,1.5838959632928142,1.8271072655028153,1.908675852513486,1.8733406207007584,1.9013164164642429,1.8786027749788072,1.7013078006130646,2.036153228272879,1.8046542286579053,1.9354085945829693,1.5724248852052174,1.8086906567042305,1.6816514097498534,1.893759796750284,1.7697838071011978,1.8252195502126487,1.7793730921323216,1.9705474595267842,1.8746630349150974,1.608582595236737,2.033644027496386,1.8216624396869756,1.9594942749394364,1.6208639100210498,1.7502634957509038,1.9565859252349747,1.934927745154202,1.7030073670068113,1.8071770645585588,1.7908427661830562,1.8085453198865054,1.7370729701258683,1.7437857972489788,1.8003012601659216,1.5864220976233272,1.889582339432384,1.6778353463948397,1.7254047923057678,1.7637370227165177,1.9309292362694086,1.7741245773932761,1.8462034351981975,1.9282677086124813,25
1.6651096174861615,1.6298807919543472,1.6086644950664901,1.6815285144507421,1.564845242978743,1.5462318281181622,1.7427714668717014,1.8161559924092738,1.9733141338644349,1.6757848632029557,1.8137254610422184,1.4586951709413378,1.6888917168076363,1.7190527489298393,1.7748799566115145,1.9691108033992413,1.7622324748951517,1.9556516341191466,1.7859743898688312,1.7872825372475751,2.152561909070152,1.7469001886895816,1.8743399376012442,1.719939081276463,1.807113029113083,1.677172019345433,1.7467024497802661,1.8355035827466506,1.6843288031529986,2.0578562347953326,1.9760874439882345,1.7699773900444713,1.921500242637,1.7645874906533663,1.8255778122976305,1.8837721638773424,2.2929293275597957,1.6207449552945934,1.5675536396855632,1.791677009781566,1.8602478581213562,1.8033766794578387,1.8215447309830142,1.8361085406586093,1.648752259618619,1.9142550003452348,1.724882146095229,1.800325529489518,1.5015537736190103,1.7122878269875237,1.785428460895686,1.7791234891527008,1.6875762006930974,1.9155354012325916,1.6973222814383955,1.8506941504257017,1.8593187172410222,1.5324693361103703,2.006256293387015,1.8165024312833389,1.7627276998696468,1.588125516046011,1.6529941101057635,1.916944426991082,1.8939474281916768,1.6470642102412567,1.8042574538941056,1.7949548936324906,1.6747784775621648,1.711646486881522,1.657060062401039,1.7045461699323112,1.58993025900766,1.8206050320216678,1.5756483648147306,1.6468323176105026,1.7322560846400656,1.8210769980939854,1.766274810728627,1.758523254345402,1.8667458193853637,26
1.5769222204291922,1.5706577276648748,1.5426862673666177,1.6362855629070294,1.59138038982112,1.4157079217654018,1.5697630875105244,1.7356186890414622,1.8461616036377564,1.6671217185071099,1.7437697337611837,1.5380795865256707,1.5878403353344468,1.6041122536510264,1.6754014283210503,1.9807854779990421,1.7389961502881204,1.9609602893724283,1.7493736383004566,1.7132780974795125,2.140972199792186,2.477882856860016,1.808702629812335,1.5894195290905884,1.6598374209948665,1.586347977421731,1.6579075470740279,1.8927596044145523,1.5732592681179745,1.9459484718065991,1.8995471594857114,1.7363242635246279,1.9055787581773087,1.592042302875821,1.8294867639773922,1.830929686488577,2.710212808825201,1.5508207944549883,1.5958179277528668,1.7381399833883813,1.8975241462170196,1.752950532277012,1.7064737248538346,1.7927356176153006,1.5718057062018402,1.7972867207767984,1.8284578503240538,1.738397214514839,1.558422916300222,1.6585304784534955,1.8025927317973673,1.625417845898983,1.6784760686677214,1.8969576491774067,1.5531359490830274,1.8008833590843918,2.5268882987374006,1.4878321578665217,1.8514053094153589,1.7368953100909121,1.6270623904662738,1.5818780975651057,1.5282787541590732,1.8343998054289425,1.8397048369406175,1.5552678161091211,1.786971249847205,1.829432615548953,1.5558156600126996,1.6573113422395689,1.522481924098292,1.7188764326579244,1.5777942402121805,1.762805791013653,1.473813264868193,1.7085478025151088,1.949128837350189,1.7630483611902352,1.818940081555388,1.6978909142370024,1.8768242879243726,27
2.114246492165546,2.1011447522049074,1.4199588760024753,1.579543915318719,1.6596202747160398,1.3788871702643102,1.51594125237119,1.6071151917037039,1.7581605161765599,1.5442781183482222,1.8238685958077054,1.4071532709002788,1.5338698457610043,1.7030658011678752,1.5723261463826415,2.0891199842191472,1.7338800889997823,1.9612516276491847,1.9395294726489496,1.61134439205472,2.200022567114185,3.006008232229304,1.7756856185224492,1.4658020803657368,1.5565654928425048,1.543178598166023,1.5533067500478257,2.544560507186305,1.8280006066983967,1.8084092323120413,1.7586034229100143,1.7334845129708218,1.7941855333386145,1.5754972934202836,2.3574245609516185,1.7578567183626859,2.291388827487998,1.6292369269172533,1.5416455781278555,1.6175900313538272,2.8765413493485177,1.7668915426179688,1.7745872090616075,1.7330172353416693,1.5685532183944013,1.7384452728255295,2.885802457149649,1.7104601103175963,1.8338954124300197,2.3900944380378615,2.1296622914217247,1.4903929759503631,1.5814310892898755,2.0799592000115235,1.4503571537360527,1.7294121987363125,3.1081091395024547,1.5933065170312846,1.7599582884708662,1.6194967690229973,2.2457695251029337,1.5936894535005508,1.5542640028664028,1.8011497804986314,2.191019892425377,1.7713981899176496,2.64033506132234,1.9332416151183527,1.539348341781951,1.5183605880360416,1.5101106576839234,1.73725029635744,2.4910055944032448,2.117697220180476,1.4623528127432124,1.9285139277391097,2.1074525738476564,1.8183995516846119,2.672865464798933,1.6002466391702919,1.861034529858519,28
2.558703608646254,2.824188208179117,1.8918776458831696,1.8954671652800497,1.9520700070968617,1.4265272265215434,1.9302922535823945,1.6854305224370825,1.6738769866248757,1.9035895669738818,2.3599181725491185,1.8301000264795664,1.8899079435337065,2.3201773768054315,1.7283887296644305,2.016447733772089,1.646715306784217,1.7999328540598243,2.012663527576706,2.276849651428149,2.064181162812676,2.1959783826005626,1.7307096573131637,1.5379174593168743,1.910034359142802,1.5478938160721254,1.6770437140161973,2.1241745325208523,2.5090622478418703,1.6005608802678655,2.165079793336662,2.394641448718248,1.7508020386419383,2.1227715409570416,2.733382547101881,1.6376834736526782,2.086775284408261,2.0826670249183676,1.9250688375963392,1.6172172050428864,2.539516770754831,2.3134766334734587,1.9785439377276386,1.7109269907957012,2.087853331974329,1.8922038557873508,2.695890782672483,2.039974045837555,1.901053249347415,2.3447543639053925,1.9896125900835664,2.695183859615053,2.0106370725624707,1.9750983338244463,1.885818115030861,1.5244931365696806,2.633886754695796,1.9727763246272372,1.7837511786246216,1.8205127289700016,2.5832059005053005,1.722737711135561,1.916188448635046,1.6967886529505873,2.9552833855444303,2.0056437044546005,2.200735721292095,2.0819225664768535,2.134776400456827,1.8184132258239223,1.8320994069226506,2.061741968249606,2.3591272928022864,2.8205317700474146,1.786275060067477,1.8217851678061767,1.859909680109536,2.13592494332672,2.2824717547247095,1.8286830633662434,1.8008782146090492,29
1.8557114662251362,1.8890980330009333,1.6085635089278774,1.2970180903594788,1.599302269890237,1.6044943527237736,1.8014754681262737,2.087330550615938,1.6321851647863101,1.9162514016794037,1.9496381373644813,1.9397728724636245,1.8934759589296672,1.889576239798301,2.1996243007357075,1.8702708745067345,1.976699104207059,1.8914532607541727,1.9647903823617119,2.707120688302833,1.8677595519922616,2.0369344758474535,2.017083102652402,1.9462515837810215,1.892175591933897,1.80773726189512,2.036304759133735,1.8679115471877532,2.030772127769928,1.8669998639951342,1.9499732268747256,1.9039948562703377,2.1792069685405786,1.8806780304556683,2.003889981951031,1.7561819241171037,1.9191885895243108,1.7889338621535618,1.9236425575542404,2.000949728637546,1.959235154651564,1.9172569377494877,2.0510314200042576,1.6142687153464808,1.7957423280124456,2.061169416840559,2.2255769548420736,2.4137213914578015,1.8942489322242384,1.9768490946194572,1.8626405570119309,2.7851597234493513,1.9666988236520078,1.8199798763828832,1.7465307507685983,1.7801094282621428,2.0787838931726417,1.7184707995906416,2.4352602357653925,1.8640305629188154,2.3417035181599983,1.9254453596571668,1.9452435425791734,1.7843401180163716,2.098015486476278,1.9627805415247486,2.0296811291422148,1.9314933588374439,1.9118243606562113,1.9119383308099576,1.8777927218970025,1.8490890460098586,2.0628817271398097,2.132161190463974,1.7782943794858952,1.7797759899696248,1.8015723380253008,1.927343147650289,2.288209893288148,1.94240270751622,1.9851400704203306,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
